week,order_ID,item_name,amount,price_unit,price_total,date,day,timestamp,time,store_type,store_name,promo,item_type,category,reorder,item_id,type_id,order_amount,order_price,day_num,storetype_num,storename_num,cat_num,time_num,promo_num
1,1,RABEKO choco light 250g,2,2.82,5.64,2021-11-23,Tuesday,12:32:00,noon,supermarket,Okay,False,chocolate spread,breakfast & spreads,False,0,0,9,16.77,5,4,6,2,3,0
1,1,JOYVALLE pudding griesmeel natuur 135g,4,0.99,3.96,2021-11-23,Tuesday,12:32:00,noon,supermarket,Okay,False,pudding,dairy & plant based,False,1,1,9,16.77,5,4,6,7,3,0
1,1,BONI tomatensoep met balletjes 950ml,1,1.99,1.99,2021-11-23,Tuesday,12:32:00,noon,supermarket,Okay,False,soup,canned foods,False,2,2,9,16.77,5,4,6,3,3,0
1,1,LIEBIG DELISOUP 9 groenten brik 1L,1,2.59,2.59,2021-11-23,Tuesday,12:32:00,noon,supermarket,Okay,False,soup,canned foods,True,3,2,9,16.77,5,4,6,3,3,0
1,1,LIEBIG DELISOUP tom. Balletjes brik 1L,1,2.59,2.59,2021-11-23,Tuesday,12:32:00,noon,supermarket,Okay,False,soup,canned foods,True,4,2,9,16.77,5,4,6,3,3,0
1,2,KLEIN GROF GESN. ,1,1.3,1.3,2021-11-23,Tuesday,12:39:00,noon,bakery,Sys,False,bread,bakery,False,5,3,7,6.1,5,0,7,0,3,0
1,2,CHOCOLADEKOEK,2,1.2,2.4,2021-11-23,Tuesday,12:39:00,noon,bakery,Sys,False,danish,bakery,False,6,4,7,6.1,5,0,7,0,3,0
1,2,SANDWICH,4,0.6,2.4,2021-11-23,Tuesday,12:39:00,noon,bakery,Sys,False,sandwich,bakery,False,7,5,7,6.1,5,0,7,0,3,0
1,3,WRAP KIP,1,3.0,3.0,2021-11-24,Wednesday,12:32:00,noon,supermarket,Albert Heijn,True,lunch,"meat, fish & veggie",False,8,6,2,6.99,6,4,0,11,3,1
1,3,AH EGGWRAP,1,3.99,3.99,2021-11-24,Wednesday,12:32:00,noon,supermarket,Albert Heijn,True,lunch,"meat, fish & veggie",True,9,6,2,6.99,6,4,0,11,3,1
1,4,CRODINO 8+2,1,4.49,4.49,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,alcoholic drinks,beverages,False,10,7,50,103.32998,0,4,3,1,0,0
1,4,400GR 365 APPELCOMP,1,0.75,0.75,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,apple sauce,canned foods,False,11,8,50,103.32998,0,4,3,3,0,0
1,4,JONAGOLD,1,0.8958599999999999,0.8958599999999999,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,apples,fruit & vegetables,False,12,9,50,103.32998,0,4,3,9,0,0
1,4,ZOE PUNTPAPRIKA R,1,0.7787000000000001,0.7787000000000001,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,bell peppers,fruit & vegetables,False,13,10,50,103.32998,0,4,3,9,0,0
1,4,BLAUWE BESSEN 500G,1,5.99,5.99,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,True,blueberries,fruit & vegetables,False,14,11,50,103.32998,0,4,3,9,0,1
1,4,400GR BROCCOLI,1,0.99,0.99,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,broccoli,fruit & vegetables,False,15,12,50,103.32998,0,4,3,9,0,0
1,4,Bayonneham,1,1.7766000000000002,1.7766000000000002,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,charcuterie,"meat, fish & veggie",False,16,13,50,103.32998,0,4,3,11,0,0
1,4,Italiaanse kiprollade,1,1.52588,1.52588,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,charcuterie,"meat, fish & veggie",True,17,13,50,103.32998,0,4,3,11,0,0
1,4,Kippenwit,1,1.4688,1.4688,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,charcuterie,"meat, fish & veggie",True,18,13,50,103.32998,0,4,3,11,0,0
1,4,WATOU SPECIAL,1,4.09,4.09,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,cheese,dairy & plant based,False,19,14,50,103.32998,0,4,3,7,0,0
1,4,KIPFILET PER 2 ST,1,5.52,5.52,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,chicken,"meat, fish & veggie",False,20,15,50,103.32998,0,4,3,11,0,0
1,4,BIESLOOK 20GR,1,1.05,1.05,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,chives,fruit & vegetables,False,21,16,50,103.32998,0,4,3,9,0,0
1,4,1L CECEMEL LESS-SU,1,1.89,1.89,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,chocolate milk,dairy & plant based,False,22,17,50,103.32998,0,4,3,7,0,0
1,4,CLEMENTIJNEN BLAD,1,0.8865000000000001,0.8865000000000001,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,clementines,fruit & vegetables,False,23,18,50,103.32998,0,4,3,9,0,0
1,4,6X33C COCA ZERO,1,4.35,4.35,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,coke,beverages,False,24,19,50,103.32998,0,4,3,1,0,0
1,4,DANONE KAAS 500G,1,1.8,1.8,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,cream cheese,dairy & plant based,False,25,20,50,103.32998,0,4,3,7,0,0
1,4,KOMKOMMER,1,0.69,0.69,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,cucumber,fruit & vegetables,False,26,21,50,103.32998,0,4,3,9,0,0
1,4,AUBERGINES,1,0.84376,0.84376,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,eggplant,fruit & vegetables,False,27,22,50,103.32998,0,4,3,9,0,0
1,4,AUBERGINES,1,0.44178,0.44178,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,eggplant,fruit & vegetables,True,27,22,50,103.32998,0,4,3,9,0,0
1,4,Langoustine salade,1,2.85776,2.85776,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,fish spread,"meat, fish & veggie",False,28,23,50,103.32998,0,4,3,11,0,0
1,4,LOOK ZAKJE 100GR,1,0.59,0.59,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,garlic,fruit & vegetables,False,29,24,50,103.32998,0,4,3,9,0,0
1,4,Prepare,1,1.8018,1.8018,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,meat spread,"meat, fish & veggie",False,30,25,50,103.32998,0,4,3,11,0,0
1,4,GEHAKT VARKEN RUND,1,4.44,4.44,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,minced meat,"meat, fish & veggie",False,31,26,50,103.32998,0,4,3,11,0,0
1,4,GEHAKT VARKEN RUND,1,3.87,3.87,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,minced meat,"meat, fish & veggie",True,31,26,50,103.32998,0,4,3,11,0,0
1,4,LAMSGEHAKT,1,7.12,7.12,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,minced meat,"meat, fish & veggie",True,32,26,50,103.32998,0,4,3,11,0,0
1,4,JONGE AJUIN,1,1.09,1.09,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,onions,fruit & vegetables,False,33,27,50,103.32998,0,4,3,9,0,0
1,4,EETSINAASAP / BULK,1,1.55854,1.55854,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,oranges,fruit & vegetables,False,34,28,50,103.32998,0,4,3,9,0,0
1,4,BIO PETERSELIE,1,1.15,1.15,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,parsley,fruit & vegetables,False,35,29,50,103.32998,0,4,3,9,0,0
1,4,CONFERENCE,1,0.931,0.931,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,pears,fruit & vegetables,False,36,30,50,103.32998,0,4,3,9,0,0
1,4,1X5 PITABROODJES,1,1.19,1.19,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,pita bread,bakery,False,37,31,50,103.32998,0,4,3,0,0,0
1,4,BIO BUTTERNUT,1,3.5461400000000003,3.5461400000000003,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,pumpkin,fruit & vegetables,False,38,32,50,103.32998,0,4,3,9,0,0
1,4,KROPSLA VERPAKT,1,1.55,1.55,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,salad,fruit & vegetables,False,39,33,50,103.32998,0,4,3,9,0,0
1,4,BOTERSANDWICH DAGV,6,0.45,2.7,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,sandwich,bakery,True,40,5,50,103.32998,0,4,3,0,0,0
1,4,365 SJALOT 1KG,1,2.05,2.05,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,shallot,fruit & vegetables,False,41,34,50,103.32998,0,4,3,9,0,0
1,4,PADDESTOELEN 250G,1,0.85,0.85,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,skyr,fruit & vegetables,False,42,35,50,103.32998,0,4,3,9,0,0
1,4,SPINAZIE 450G,1,1.85,1.85,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,spinach,fruit & vegetables,False,43,36,50,103.32998,0,4,3,9,0,0
1,4,BIO ZOETE AARD,1,2.5623,2.5623,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,True,sweet potatoes,fruit & vegetables,False,44,37,50,103.32998,0,4,3,9,0,1
1,4,20 CLIPPER LEM&GIC BIO,1,2.99,2.99,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,tea,beverages,False,45,38,50,103.32998,0,4,3,1,0,0
1,4,20 CLI RAS7MIN BIO,1,2.99,2.99,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,tea,beverages,True,46,38,50,103.32998,0,4,3,1,0,0
1,4,20 CLI SNORE&P BIO,2,3.19,6.38,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,True,tea,beverages,True,47,38,50,103.32998,0,4,3,1,0,1
1,4,DLL T. PAPIER,1,4.35,4.35,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,toiletpaper,household,False,48,39,50,103.32998,0,4,3,10,0,0
1,4,EMMER TOMAAT 500G,1,2.99,2.99,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,tomatoes,fruit & vegetables,False,49,40,50,103.32998,0,4,3,9,0,0
1,4,VLEESTOMAAT BULK,1,0.68456,0.68456,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,tomatoes,fruit & vegetables,True,50,40,50,103.32998,0,4,3,9,0,0
1,4,YT NAT MAGERE,1,1.01,1.01,2021-11-26,Friday,17:25:00,afternoon,supermarket,Delhaize,False,yoghurt,dairy & plant based,False,51,41,50,103.32998,0,4,3,7,0,0
2,5,AH MLTSALADE,1,3.99,3.99,2021-12-01,Wednesday,11:43:00,morning,supermarket,Albert Heijn,False,lunch salad,fruit & vegetables,False,52,42,1,3.99,6,4,0,9,2,0
2,6,KLEIN GROF GESN. ,1,1.7,1.7,2021-12-01,Wednesday,09:57:00,morning,bakery,Sys,False,bread,bakery,True,5,3,9,7.7,6,0,7,0,2,0
2,6,CHOCOLADEKOEK,2,1.2,2.4,2021-12-01,Wednesday,09:57:00,morning,bakery,Sys,False,danish,bakery,True,6,4,9,7.7,6,0,7,0,2,0
2,6,SANDWICH,6,0.6,3.6,2021-12-01,Wednesday,09:57:00,morning,bakery,Sys,False,sandwich,bakery,True,7,5,9,7.7,6,0,7,0,2,0
2,7,BONI saus andalouse TD 420ml,1,1.29,1.29,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,andalouse sauce,condiments,False,53,43,35,60.973083,4,4,6,5,0,0
2,7,EVERYDAY appelcompote stuk 710g,1,0.91,0.91,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,apple sauce,canned foods,True,54,8,35,60.973083,4,4,6,3,0,0
2,7,paprika punt zoet rood Los,1,0.60878,0.60878,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,bell peppers,fruit & vegetables,True,55,10,35,60.973083,4,4,6,9,0,0
2,7,EVERYDAY doperwt wortel zeer fijn 400g,2,0.79,1.58,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,carrots and peas,canned foods,False,56,44,35,60.973083,4,4,6,3,0,0
2,7,knolselder 1stuk,1,1.29,1.29,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,celeriac,fruit & vegetables,False,57,45,35,60.973083,4,4,6,9,0,0
2,7,BONI Spaghetti Mix geraspt 200g,1,1.39,1.39,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,cheese,dairy & plant based,True,58,14,35,60.973083,4,4,6,7,0,0
2,7,BONI gouda light sneetjes 250g,1,2.49,2.49,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,cheese,dairy & plant based,True,59,14,35,60.973083,4,4,6,7,0,0
2,7,"OKAY gebakken kip met saus 1,1kg",1,7.09,7.09,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,chicken,"meat, fish & veggie",True,60,15,35,60.973083,4,4,6,11,0,0
2,7,Witloof extra Flandria Los,1,0.5307,0.5307,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,chicory,fruit & vegetables,False,61,46,35,60.973083,4,4,6,9,0,0
2,7,RABEKO Choco light 250g,1,2.82,2.82,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,chocolate spread,breakfast & spreads,True,62,0,35,60.973083,4,4,6,2,0,0
2,7,BONI kokosmelk blik 400g,2,0.99,1.98,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,coconut milk,cooking aid,False,63,47,35,60.973083,4,4,6,6,0,0
2,7,BONI Lungo cups UTZ 16st,1,2.89,2.89,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,coffee,beverages,False,64,48,35,60.973083,4,4,6,1,0,0
2,7,ALPRO CUISINE soyaroom li 5%vg brik 25cl,3,1.85,5.550000000000001,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,cream,dairy & plant based,False,65,49,35,60.973083,4,4,6,7,0,0
2,7,wegwerp mondmaskers volwassenen 5st,1,1.58,1.58,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,face masks,non-food,False,66,50,35,60.973083,4,4,6,12,0,0
2,7,BONI gedroogde vijgen 500g,1,2.79,2.79,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,figs,"nuts, seeds & dried fruit",False,67,51,35,60.973083,4,4,6,13,0,0
2,7,BELVIVA pom'pin 750g,1,3.39,3.39,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,french fries,frozen foods,False,68,52,35,60.973083,4,4,6,8,0,0
2,7,prei Los,1,1.82182,1.82182,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,leek,fruit & vegetables,False,69,53,35,60.973083,4,4,6,9,0,0
2,7,OKAY kippengehakt 500g,1,3.796923,3.796923,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,minced meat,"meat, fish & veggie",True,70,26,35,60.973083,4,4,6,11,0,0
2,7,OKAY gekruid kalfsgehakt 400g,1,6.085940000000001,6.085940000000001,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,minced meat,"meat, fish & veggie",True,71,26,35,60.973083,4,4,6,11,0,0
2,7,SPAGHERONI pastasaus tradizionale 520g,1,2.8,2.8,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,pasta sauce,condiments,False,72,54,35,60.973083,4,4,6,5,0,0
2,7,EVERYDAY halve perzik siroop blik 820g,1,0.75,0.75,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,peaches,canned foods,False,73,55,35,60.973083,4,4,6,3,0,0
2,7,BONI spaghetti volkoren 500g,1,0.89,0.89,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,spaghetti,pasta & rice,False,74,56,35,60.973083,4,4,6,14,0,0
2,7,BONI zoete aardappel (los),1,1.51892,1.51892,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,sweet potatoes,fruit & vegetables,True,75,37,35,60.973083,4,4,6,9,0,0
2,7,BONI tonic 50cl,6,0.325,1.95,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,tonic,beverages,False,76,57,35,60.973083,4,4,6,1,0,0
2,7,BONI spaghettigroenten 400g,1,1.49,1.49,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,vegetable mix,fruit & vegetables,False,77,58,35,60.973083,4,4,6,9,0,0
2,7,FLORETTE groentenmix Bordje Krokant 250g,1,1.69,1.69,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,True,vegetable mix,fruit & vegetables,True,78,58,35,60.973083,4,4,6,9,0,1
2,8,INEX yoghurt halfvol framboos 4x125g,1,1.89,1.89,2021-12-02,Thursday,15:26:00,afternoon,supermarket,Okay,False,yoghurt,dairy & plant based,True,79,41,7,21.9345,4,4,6,7,0,0
2,8,boerenring,1,4.352399999999999,4.352399999999999,2021-12-02,Thursday,15:48:00,afternoon,butcher,Brabo,False,charcuterie,"meat, fish & veggie",True,80,13,7,21.9345,4,1,1,11,0,0
2,8,chateaubriand,1,7.7185,7.7185,2021-12-02,Thursday,15:48:00,afternoon,butcher,Brabo,False,charcuterie,"meat, fish & veggie",True,81,13,7,21.9345,4,1,1,11,0,0
2,8,kippenroulade peterselie,1,2.024,2.024,2021-12-02,Thursday,15:48:00,afternoon,butcher,Brabo,False,charcuterie,"meat, fish & veggie",True,82,13,7,21.9345,4,1,1,11,0,0
2,8,kippenwit,1,1.7640000000000002,1.7640000000000002,2021-12-02,Thursday,15:48:00,afternoon,butcher,Brabo,False,charcuterie,"meat, fish & veggie",True,83,13,7,21.9345,4,1,1,11,0,0
2,8,neptunus cocktail,1,2.3856,2.3856,2021-12-02,Thursday,15:48:00,afternoon,butcher,Brabo,False,meat spread,"meat, fish & veggie",True,84,25,7,21.9345,4,1,1,11,0,0
2,8,prepare,1,1.7999999999999998,1.7999999999999998,2021-12-02,Thursday,15:48:00,afternoon,butcher,Brabo,False,meat spread,"meat, fish & veggie",True,85,25,7,21.9345,4,1,1,11,0,0
2,9,GROOT GROF GESN. ,2,2.5,5.0,2021-12-05,Sunday,09:24:00,morning,bakery,Sys,False,bread,bakery,True,86,3,2,5.0,3,0,7,0,2,0
2,10,AH TABLET,1,0.59,0.59,2021-12-09,Sunday,10:55:00,morning,supermarket,Albert Heijn,False,chocolate,snacks,False,87,59,2,6.08,3,4,0,15,2,0
2,10,AH MLTSALADE,1,5.49,5.49,2021-12-09,Sunday,10:55:00,morning,supermarket,Albert Heijn,True,lunch salad,fruit & vegetables,True,52,42,2,6.08,3,4,0,9,2,1
2,11,GROF BROOD GESN.,1,2.5,2.5,2021-12-05,Sunday,10:54:00,morning,bakery,Sys,False,bread,bakery,True,88,3,5,4.9,3,0,7,0,2,0
2,11,SANDWICH,4,0.6,2.4,2021-12-05,Sunday,10:54:00,morning,bakery,Sys,False,sandwich,bakery,True,7,5,5,4.9,3,0,7,0,2,0
3,12,EVERYDAY Jonagold appelen 6st 1kg,1,0.89298,0.89298,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,apples,fruit & vegetables,True,89,9,38,72.487014,4,4,6,9,1,0
3,12,BONI noordkriek ontpit siroop bok 700g,2,1.25,2.5,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,cherries,canned foods,False,90,60,38,72.487014,4,4,6,3,1,0
3,12,KELLOGG'S TRéSOR choco-hazelnoot 450g,1,4.26,4.26,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,cereal,breakfast & spreads,False,91,61,38,72.487014,4,4,6,2,1,0
3,12,WEIGHT WATCHERS kipfilet sneetjes 120g,1,2.35,2.35,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,charcuterie,"meat, fish & veggie",True,92,13,38,72.487014,4,4,6,11,1,0
3,12,BREYDEL Breydelham 180g,1,3.09,3.09,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,charcuterie,"meat, fish & veggie",True,93,13,38,72.487014,4,4,6,11,1,0
3,12,OKAY Ardeens gehaktbrood 500g,1,5.846766000000001,5.846766000000001,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,True,charcuterie,"meat, fish & veggie",True,94,13,38,72.487014,4,4,6,11,1,1
3,12,OKAY Ardeens gehaktbrood 500g,1,5.563108000000001,5.563108000000001,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,True,charcuterie,"meat, fish & veggie",True,94,13,38,72.487014,4,4,6,11,1,1
3,12,PORT SALUT 135g,1,2.99,2.99,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,cheese,dairy & plant based,True,95,14,38,72.487014,4,4,6,7,1,0
3,12,BEEMSTERLITE jong belegen sneetjes 250g,1,3.23741,3.23741,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,cheese,dairy & plant based,True,96,14,38,72.487014,4,4,6,7,1,0
3,12,RABEKO Choco light 250g,2,2.82,5.64,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,chocolate spread,breakfast & spreads,True,62,0,38,72.487014,4,4,6,2,1,0
3,12,ALPRO kokosnootdrink 1L,1,2.45,2.45,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,coconut drink,dairy & plant based,False,97,62,38,72.487014,4,4,6,7,1,0
3,12,PUR NATUR BIO Panna Cotta 2x125g ,2,2.72,5.44,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,True,dessert,dairy & plant based,False,98,63,38,72.487014,4,4,6,7,1,1
3,12,EVERYDAY dessert liégeois chocolade 200g,4,0.19,0.76,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,dessert,dairy & plant based,True,99,63,38,72.487014,4,4,6,7,1,0
3,12,ALPRO karamel dessert 4x125g,1,2.29,2.29,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,dessert,dairy & plant based,True,100,63,38,72.487014,4,4,6,7,1,0
3,12,BONI Green Tea niet-bruisend 33cl,6,0.358,2.148,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,ice tea,beverages,False,101,64,38,72.487014,4,4,6,1,1,0
3,12,BONI Vleessalade 175g,1,1.6,1.6,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,meat spread,"meat, fish & veggie",True,102,25,38,72.487014,4,4,6,11,1,0
3,12,BONI Kipsalade 175g,1,1.75,1.75,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,meat spread,"meat, fish & veggie",True,103,25,38,72.487014,4,4,6,11,1,0
3,12,LUITEN filet americain uitjes 150g,1,1.55,1.55,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,meat spread,"meat, fish & veggie",True,104,25,38,72.487014,4,4,6,11,1,0
3,12,Boni pitabroodjes voorgebakken 6st 480g,1,1.07,1.07,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,pita bread,bakery,True,105,31,38,72.487014,4,4,6,0,1,0
3,12,BONI pizza Prosciutto Crudo 385g,1,3.99,3.99,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,pizza,frozen foods,False,106,65,38,72.487014,4,4,6,8,1,0
3,12,OKAY Gyros +-500g,1,5.42875,5.42875,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,pork,"meat, fish & veggie",False,107,66,38,72.487014,4,4,6,11,1,0
3,12,JOYVALLE pudding griesmeel natuur 135g,4,0.99,3.96,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,pudding,dairy & plant based,True,1,1,38,72.487014,4,4,6,7,1,0
3,12,BONI tomatensoep met balletjes 950ml,1,1.99,1.99,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,False,soup,canned foods,True,2,2,38,72.487014,4,4,6,3,1,0
3,12,FLORETTE groentenmix Bordje Krokant 250g,1,1.69,1.69,2021-12-09,Thursday,18:54:00,evening,supermarket,Okay,True,vegetable mix,fruit & vegetables,True,78,58,38,72.487014,4,4,6,9,1,1
3,13,DRYCK HALLON,1,0.75,0.75,2021-12-10,Friday,10:55:00,morning,furniture store,Ikea,False,raspberry drink,beverages,False,108,67,2,4.25,0,3,4,1,2,0
