week,order_ID,item_name,amount,price_unit,price_total,date,day,timestamp,time,store_type,store_name,promo,item_type,category,reorder,item_id,type_id,order_amount,order_price,day_num,storetype_num,storename_num,cat_num,time_num,promo_num
5,26,HAK erwt wortelen extra fijn 680g,1,2.01,2.01,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,carrots and peas,canned foods,True,217,44,38,96.788207,2,4,6,3,2,0
5,26,IGLO bloemkool met roomsaus 450g,1,3.89,3.89,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,cauliflower,frozen foods,True,218,69,38,96.788207,2,4,6,8,2,0
5,26,BONI Beenham meesterl. Glutenvrij 200g,1,3.19,3.19,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,charcuterie,"meat, fish & veggie",True,219,13,38,96.788207,2,4,6,11,2,0
5,26,BONI Gratin Mix geraspt 200g,1,1.39,1.39,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,cheese,dairy & plant based,True,191,14,38,96.788207,2,4,6,7,2,0
5,26,BONI gouda light sneetjes 250g,1,2.49,2.49,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,cheese,dairy & plant based,True,59,14,38,96.788207,2,4,6,7,2,0
5,26,OKAY Kippenborstfilet 600g,1,5.79,5.79,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,chicken,"meat, fish & veggie",True,195,15,38,96.788207,2,4,6,11,2,0
5,26,BONI koriander vers 20g,1,0.99,0.99,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,coriander,fruit & vegetables,False,220,104,38,96.788207,2,4,6,9,2,0
5,26,BONI Belgische scharreleieren L 6st,1,1.99,1.99,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,eggs,dairy & plant based,True,201,72,38,96.788207,2,4,6,7,2,0
5,26,MCCAIN country potatoes met kruiden 750g,1,3.29,3.29,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,french fries,frozen foods,True,203,52,38,96.788207,2,4,6,8,2,0
5,26,BONI aardappelpuree wortel 1kg,1,2.08,2.08,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,mashed potatoes,frozen foods,False,221,105,38,96.788207,2,4,6,8,2,0
5,26,BONI forestiere mix 1kg,1,3.49,3.49,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,potatoes,frozen foods,False,222,106,38,96.788207,2,4,6,8,2,0
5,26,verse knoflook los,1,1.3532,1.3532,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,garlic,fruit & vegetables,True,223,24,38,96.788207,2,4,6,9,2,0
5,26,BONI druiven pitloos mix 500g,1,2.29,2.29,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,grapes,fruit & vegetables,True,224,75,38,96.788207,2,4,6,9,2,0
5,26,"BONI Iced Tea Peach niet-bruisend 0,5L",1,0.465,0.465,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,ice tea,beverages,True,225,64,38,96.788207,2,4,6,1,2,0
5,26,prei Los,1,0.5774999999999999,0.5774999999999999,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,leek,fruit & vegetables,True,69,53,38,96.788207,2,4,6,9,2,0
5,26,OKAY gekruid kalfsgehakt 400g,1,5.96602,5.96602,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,minced meat,"meat, fish & veggie",True,71,26,38,96.788207,2,4,6,11,2,0
5,26,OKAY gekruid varken/kalf gekruid 500g,1,4.200147,4.200147,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,True,minced meat,"meat, fish & veggie",True,226,26,38,96.788207,2,4,6,11,2,1
5,26,Uien los,1,0.2686,0.2686,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,onions,fruit & vegetables,True,227,27,38,96.788207,2,4,6,9,2,0
5,26,BONI pistachenoten gepeld 200g,1,8.45,8.45,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,pistachio,"nuts, seeds & dried fruit",False,228,107,38,96.788207,2,4,6,13,2,0
5,26,OK POM-PURE vastkokend aardappelen 1kg,1,1.59,1.59,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,potatoes,fruit & vegetables,True,229,106,38,96.788207,2,4,6,9,2,0
5,26,JOYVALLE pudding griesmeel natuur 135g,2,0.99,1.98,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,pudding,dairy & plant based,True,1,1,38,96.788207,2,4,6,7,2,0
5,26,BONI fijnproeversmix Rucola 250g,1,2.69,2.69,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,salad,fruit & vegetables,True,230,33,38,96.788207,2,4,6,9,2,0
5,26,EVERYDAY zalmfil. at. z. grat. ASC 2x125g,2,3.99,7.98,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,salmon,frozen foods,False,231,108,38,96.788207,2,4,6,8,2,0
5,26,EVERYDAY scampi gepeld medium ASC 50g,1,8.32,8.32,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,scampi,frozen foods,False,232,109,38,96.788207,2,4,6,8,2,0
5,26,BONI tomatensoep met balletjes 950ml,1,1.99,1.99,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,soup,beverages,True,2,2,38,96.788207,2,4,6,1,2,0
5,26,LIEBIG DELISOUP wortel pomp.bal. brik 1L,1,2.49,2.49,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,soup,beverages,True,233,2,38,96.788207,2,4,6,1,2,0
5,26,lenteuitjes bot,1,0.99,0.99,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,spring onions,fruit & vegetables,True,234,101,38,96.788207,2,4,6,9,2,0
5,26,EVERYDAY loempia kip ham 700g,1,1.46,1.46,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,spring roll,frozen foods,True,212,102,38,96.788207,2,4,6,8,2,0
5,26,BONI zoete aardappel (los),1,4.17942,4.17942,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,sweet potatoes,fruit & vegetables,True,75,37,38,96.788207,2,4,6,9,2,0
5,26,BONI tomatenpuree dubbel geconcentr. 70g,2,0.23,0.46,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,tomato paste,canned foods,True,213,103,38,96.788207,2,4,6,3,2,0
5,26,BONI BIO cocktailtomaten 250g,1,2.49,2.49,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,tomatoes,fruit & vegetables,True,235,40,38,96.788207,2,4,6,9,2,0
5,26,DANONE ACTIVIA VOL KOKOSNOOT 4X125G,1,1.75,1.75,2022-01-08,Saturday,10:58:00,morning,supermarket,Okay,False,yoghurt,dairy & plant based,True,236,41,38,96.788207,2,4,6,7,2,0
5,27,GROF BROOD GESN.,1,2.5,2.5,2022-01-08,Saturday,11:00:00,morning,bakery,Sys,False,bread,bakery,True,88,3,6,7.4,2,0,7,0,2,0
5,27,LANG ZESGRANEN BROOD,1,2.5,2.5,2022-01-08,Saturday,11:00:00,morning,bakery,Sys,False,bread,bakery,True,237,3,6,7.4,2,0,7,0,2,0
5,27,SANDWICH,4,0.6,2.4,2022-01-08,Saturday,11:00:00,morning,bakery,Sys,False,sandwich,bakery,True,7,5,6,7.4,2,0,7,0,2,0
5,28,BROCHETTEN R-V,1,5.751,5.751,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,beef,"meat, fish & veggie",True,238,68,7,25.5715,2,1,8,11,2,0
5,28,FRIKANDON,1,2.2605,2.2605,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,charcuterie,"meat, fish & veggie",True,172,13,7,25.5715,2,1,8,11,2,0
5,28,GRILL-WORST,1,3.024,3.024,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,charcuterie,"meat, fish & veggie",True,173,13,7,25.5715,2,1,8,11,2,0
5,28,PREPARE DU CHEF,1,3.0940000000000003,3.0940000000000003,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,meat spread,"meat, fish & veggie",True,176,25,7,25.5715,2,1,8,11,2,0
5,28,HASPENGOUWSE SALADE,1,2.22,2.22,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,meat spread,"meat, fish & veggie",True,239,25,7,25.5715,2,1,8,11,2,0
5,28,KIPSALADE,1,2.688,2.688,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,meat spread,"meat, fish & veggie",True,177,25,7,25.5715,2,1,8,11,2,0
5,28,HOEVE BURGER,1,6.534,6.534,2022-01-08,Saturday,11:06:00,morning,butcher,Versavel Poelman,False,pork,"meat, fish & veggie",True,240,66,7,25.5715,2,1,8,11,2,0
6,29,LULU BEERTJE LU CAKE,1,1.39,1.39,2022-01-11,Tuesday,17:02:00,afternoon,drugstore,Kruidvat,False,cookies,snacks,True,241,70,3,18.13,5,2,5,15,0,0
6,29,COVID ZELFTEST,1,14.95,14.95,2022-01-11,Tuesday,17:02:00,afternoon,drugstore,Kruidvat,False,covid tests,care & hyygiene,False,242,110,3,18.13,5,2,5,4,0,0
6,29,PYRAMIDE BOSVRUCHTEN THEE,1,1.79,1.79,2022-01-11,Tuesday,17:02:00,afternoon,drugstore,Kruidvat,False,tea,beverages,True,243,38,3,18.13,5,2,5,1,0,0
6,30,GROF BROOD GESN.,1,2.5,2.5,2022-01-15,Saturday,08:02:00,morning,bakery,Sys,False,bread,bakery,True,88,3,13,23.8,2,0,7,0,2,0
6,30,DIVERSEN: CHOCOLADEMELK INEX,1,2.3,2.3,2022-01-15,Saturday,08:02:00,morning,bakery,Sys,False,chocolate milk,dairy & plant based,True,244,17,13,23.8,2,0,7,7,2,0
6,30,CHOCOLADE CRÈME KOEK,4,1.3,5.2,2022-01-15,Saturday,08:02:00,morning,bakery,Sys,False,danish,bakery,True,245,4,13,23.8,2,0,7,0,2,0
6,30,FRUITKOEK,4,1.4,5.6,2022-01-15,Saturday,08:02:00,morning,bakery,Sys,False,danish,bakery,True,246,4,13,23.8,2,0,7,0,2,0
6,30,BOOTJE,2,1.4,2.8,2022-01-15,Saturday,08:02:00,morning,bakery,Sys,False,danish,bakery,True,171,4,13,23.8,2,0,7,0,2,0
6,30,DIVERSEN: NOORDZEESALADE,1,5.4,5.4,2022-01-15,Saturday,08:02:00,morning,bakery,Sys,False,fish spread,"meat, fish & veggie",True,247,23,13,23.8,2,0,7,11,2,0
6,31,PAPRIKA ROOD,1,0.84,0.84,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,bell peppers,fruit & vegetables,True,248,10,34,90.16,3,4,3,9,2,0
6,31,BROCCOLI VERP 1STK,1,1.59,1.59,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,broccoli,fruit & vegetables,True,249,12,34,90.16,3,4,3,9,2,0
6,31,WORTELS LOS,1,0.24,0.24,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,carrots,fruit & vegetables,True,250,92,34,90.16,3,4,3,9,2,0
6,31,KELLOGG'S TRESOR MELKCHOC,1,4.29,4.29,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,cereal,breakfast & spreads,True,251,61,34,90.16,3,4,3,2,2,0
6,31,LOUIS CHORIZO 150GR,1,3.69,3.69,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,charcuterie,"meat, fish & veggie",True,252,13,34,90.16,3,4,3,11,2,0
6,31,BEEMSTER JONG VFP TR 250G,1,3.59,3.59,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,cheese,dairy & plant based,True,253,14,34,90.16,3,4,3,7,2,0
6,31,FETA GRECO 200GR,1,2.99,2.99,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,cheese,dairy & plant based,True,254,14,34,90.16,3,4,3,7,2,0
6,31,BON'AP KIPFILET 800GR,1,7.43,7.43,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,chicken,"meat, fish & veggie",True,255,15,34,90.16,3,4,3,11,2,0
6,31,WW KIPFILET 120GR,1,2.65,2.65,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,chicken,"meat, fish & veggie",True,256,15,34,90.16,3,4,3,11,2,0
6,31,M&M KIPPENGEHAKT 500GR,1,4.91,4.91,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,minced meat,"meat, fish & veggie",True,257,26,34,90.16,3,4,3,11,2,0
6,31,BIESLOOK BIO POTJE 1STK,1,1.69,1.69,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,chives,fruit & vegetables,True,258,16,34,90.16,3,4,3,9,2,0
6,31,SO THAI KOKOSNOTENMELK 40,1,2.99,2.99,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,coconut milk,dairy & plant based,True,259,47,34,90.16,3,4,3,7,2,0
6,31,CORA PODS LUNGO 16STK,1,4.39,4.39,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,coffee,beverages,True,260,48,34,90.16,3,4,3,1,2,0
6,31,COCA COLA ZERO SUGAR CAN,1,4.35,4.35,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,coke,beverages,True,261,19,34,90.16,3,4,3,1,2,0
6,31,PRINCE START NATUUR 300GR,1,2.39,2.39,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,cookies,snacks,True,262,70,34,90.16,3,4,3,15,2,0
6,31,PRINCE START NATUUR 300GR,1,2.39,2.39,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,cookies,snacks,True,262,70,34,90.16,3,4,3,15,2,0
6,31,ALPRO SOYA CUISINE BRIK 2,1,3.59,3.59,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,cream,dairy & plant based,True,263,49,34,90.16,3,4,3,7,2,0
6,31,SO THAI GROENE CURRYPASTA,1,2.09,2.09,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,curry paste,condiments,False,264,111,34,90.16,3,4,3,5,2,0
6,31,HERTA KRUIMELDEEG 230gr,1,2.7,2.7,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,dough,bakery,False,265,112,34,90.16,3,4,3,0,2,0
6,31,COLUMBUS EIEREN LARGE 6ST,1,2.9,2.9,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,eggs,dairy & plant based,True,266,72,34,90.16,3,4,3,7,2,0
6,31,LOOK VERPAKT 175GR,1,1.59,1.59,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,garlic,fruit & vegetables,True,267,24,34,90.16,3,4,3,9,2,0
6,31,GOLD KIWI,4,0.85,3.4,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,kiwi,fruit & vegetables,True,268,76,34,90.16,3,4,3,9,2,0
6,31,PREI,1,1.79,1.79,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,leek,fruit & vegetables,True,269,53,34,90.16,3,4,3,9,2,0
6,31,LOUIS VLEESSALADE 120GR,1,1.85,1.85,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,meat salad,"meat, fish & veggie",False,270,113,34,90.16,3,4,3,11,2,0
6,31,CHAMPIGNONS 250GR,1,1.3,1.3,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,mushrooms,fruit & vegetables,False,271,114,34,90.16,3,4,3,9,2,0
6,31,SIMPL GEROOKTE ZALM NO200,1,4.89,4.89,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,salmon,"meat, fish & veggie",True,272,108,34,90.16,3,4,3,11,2,0
6,31,GO TAN WOKSAUS ZOET ZUUR,1,3.79,3.79,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,sauce,condiments,False,273,115,34,90.16,3,4,3,5,2,0
6,31,EASY SOJASCHEUTEN 250G,1,1.05,1.05,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,soy beans,fruit & vegetables,False,274,116,34,90.16,3,4,3,9,2,0
6,31,TOMAAT COEUR BOEUF CAT 2S,1,3.49,3.49,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,tomatoes,fruit & vegetables,True,275,40,34,90.16,3,4,3,9,2,0
6,31,OIKOS YOG VANILLE 4X115GR,1,3.95,3.95,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,yoghurt,dairy & plant based,True,276,41,34,90.16,3,4,3,7,2,0
6,31,COURGETTE,1,1.36,1.36,2022-01-16,Sunday,08:45:00,morning,supermarket,Delhaize,False,zucchini,fruit & vegetables,True,277,88,34,90.16,3,4,3,9,2,0
7,32,PAD THAI,1,5.59,5.59,2022-01-12,Monday,12:32:00,noon,supermarket,Albert Heijn,True,lunch,"meat, fish & veggie",True,278,6,2,8.08,1,4,0,11,3,1
7,32,FRAMBOZEN,1,2.49,2.49,2022-01-17,Monday,12:32:00,noon,supermarket,Albert Heijn,False,raspberries,fruit & vegetables,True,279,78,2,8.08,1,4,0,9,3,0
7,33,MILKA TABLET,1,0.99,0.99,2022-01-20,Thursday,12:37:00,noon,supermarket,Albert Heijn,False,chocolate,snacks,True,280,59,3,8.98,4,4,0,15,3,0
7,33,FRUITSALADE,1,3.0,3.0,2022-01-20,Thursday,12:37:00,noon,supermarket,Albert Heijn,True,fruit salad,fruit & vegetables,False,281,117,3,8.98,4,4,0,9,3,1
7,33,AH MAALTIJDSALADE,1,4.99,4.99,2022-01-20,Thursday,12:37:00,noon,supermarket,Albert Heijn,False,lunch salad,fruit & vegetables,True,282,42,3,8.98,4,4,0,9,3,0
7,34,MORA Oven goudse kaasballetjes 14x20g,1,4.79,4.79,2022-01-22,Saturday,16:18:00,afternoon,supermarket,Okay,False,cheese,dairy & plant based,True,283,14,9,15.56,2,4,6,7,0,0
7,34,"BONI Iced Tea Peach niet-bruisend 0,5L",6,0.465,2.79,2022-01-22,Saturday,16:18:00,afternoon,supermarket,Okay,False,ice tea,beverages,True,225,64,9,15.56,2,4,6,1,0,0
7,34,BONI Pizza Hawai 460g,1,3.99,3.99,2022-01-22,Saturday,16:18:00,afternoon,supermarket,Okay,False,pizza,frozen foods,True,284,65,9,15.56,2,4,6,8,0,0
7,34,BONI Pizza Rondo di Roma 450g,1,3.99,3.99,2022-01-22,Saturday,16:18:00,afternoon,supermarket,Okay,False,pizza,frozen foods,True,285,65,9,15.56,2,4,6,8,0,0
8,35,VERSE PASTA,1,4.99,4.99,2022-01-24,Monday,12:04:00,noon,supermarket,Albert Heijn,False,lunch salad,fruit & vegetables,True,286,42,2,7.380000000000001,1,4,0,9,3,0
8,35,FRAMBOZEN,1,2.39,2.39,2022-01-24,Monday,12:04:00,noon,supermarket,Albert Heijn,True,raspberries,fruit & vegetables,True,279,78,2,7.380000000000001,1,4,0,9,3,1
8,36,DRAAGTAS,1,0.5,0.5,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,bag,non-food,False,287,118,26,60.660000000000004,1,4,0,12,1,0
8,36,AH BANANEN,1,0.99,0.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,bananas,fruit & vegetables,True,288,82,26,60.660000000000004,1,4,0,9,1,0
8,36,RUNDERGEHAKT,1,3.59,3.59,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,beef,"meat, fish & veggie",True,289,68,26,60.660000000000004,1,4,0,11,1,0
8,36,ST BERNARDUS,1,3.06,3.06,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,beer,beverages,True,290,90,26,60.660000000000004,1,4,0,1,1,0
8,36,BRAMEN,1,2.79,2.79,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,blackberries,fruit & vegetables,False,291,119,26,60.660000000000004,1,4,0,9,1,0
8,36,BRUGGE,1,2.89,2.89,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,cheese,dairy & plant based,True,292,14,26,60.660000000000004,1,4,0,7,1,0
8,36,WW KIPFILET,1,2.29,2.29,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,minced meat,"meat, fish & veggie",True,293,26,26,60.660000000000004,1,4,0,11,1,0
8,36,KIPFILETHAAS,1,4.49,4.49,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,chicken,"meat, fish & veggie",True,294,15,26,60.660000000000004,1,4,0,11,1,0
8,36,AH TABLET,1,1.59,1.59,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,chocolate,snacks,True,87,59,26,60.660000000000004,1,4,0,15,1,0
8,36,KOKOS,1,3.99,3.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,coconut,fruit & vegetables,False,295,120,26,60.660000000000004,1,4,0,9,1,0
8,36,AH KOKOS NAT,1,1.99,1.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,coconut,fruit & vegetables,True,296,120,26,60.660000000000004,1,4,0,9,1,0
8,36,FRUITBISCUIT,1,1.29,1.29,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,cookies,snacks,True,297,70,26,60.660000000000004,1,4,0,15,1,0
8,36,MERGPIJPJES,1,1.59,1.59,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,True,cookies,snacks,True,298,70,26,60.660000000000004,1,4,0,15,1,1
8,36,PREP CHEF B,1,2.33,2.33,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,meat spread,"meat, fish & veggie",True,299,25,26,60.660000000000004,1,4,0,11,1,0
8,36,AH MUESLI,1,1.79,1.79,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,muesli,breakfast & spreads,False,300,121,26,60.660000000000004,1,4,0,2,1,0
8,36,FRAMBOZEN,1,2.39,2.39,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,raspberries,fruit & vegetables,True,279,78,26,60.660000000000004,1,4,0,9,1,0
8,36,BOSTO THAI B,1,1.59,1.59,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,rice,pasta & rice,False,301,122,26,60.660000000000004,1,4,0,14,1,0
8,36,BASMATI B ,1,1.99,1.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,rice,pasta & rice,True,302,122,26,60.660000000000004,1,4,0,14,1,0
8,36,SW BROODJES,1,0.89,0.89,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,sandwich,bakery,True,303,5,26,60.660000000000004,1,4,0,0,1,0
8,36,OPTIM KWARK,1,1.99,1.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,soft cheese,dairy & plant based,False,304,123,26,60.660000000000004,1,4,0,7,1,0
8,36,PICKWICK TEA,1,2.19,2.19,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,tea,beverages,True,305,38,26,60.660000000000004,1,4,0,1,1,0
8,36,VERSPAKKET,1,4.99,4.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,True,vegetable box,fruit & vegetables,False,306,124,26,60.660000000000004,1,4,0,9,1,1
8,36,MEXICAANSE CHILI PAKKET,1,4.99,4.99,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,True,vegetable box,fruit & vegetables,True,307,124,26,60.660000000000004,1,4,0,9,1,1
8,36,ROOMYOGHURT,1,1.09,1.09,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,yoghurt,dairy & plant based,True,308,41,26,60.660000000000004,1,4,0,7,1,0
8,36,ISEY SKYR CR,1,1.69,1.69,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,yoghurt,dairy & plant based,True,309,41,26,60.660000000000004,1,4,0,7,1,0
8,36,ISEY APPPEL,1,1.69,1.69,2022-01-24,Monday,18:50:00,evening,supermarket,Albert Heijn,False,yoghurt,dairy & plant based,True,310,41,26,60.660000000000004,1,4,0,7,1,0
8,37,AH MAALTIJDSALADE,1,3.5,3.5,2022-01-26,Wednesday,12:36:00,noon,supermarket,Albert Heijn,False,lunch salad,fruit & vegetables,True,282,42,2,6.49,6,4,0,9,3,0
8,37,AH GR BIET GEITENKAAS SALADE,1,2.99,2.99,2022-01-26,Wednesday,12:36:00,noon,supermarket,Albert Heijn,False,lunch salad,fruit & vegetables,True,311,42,2,6.49,6,4,0,9,3,0
8,38,EIERKOEKEN,1,1.69,1.69,2022-01-27,Thursday,11:20:00,morning,supermarket,Albert Heijn,True,egg cakes,snacks,True,312,84,3,11.07,4,4,0,15,2,1
8,38,AH MLTSALADE,1,5.49,5.49,2022-01-27,Thursday,11:20:00,morning,supermarket,Albert Heijn,True,lunch salad,fruit & vegetables,True,52,42,3,11.07,4,4,0,9,2,1
8,38,MENTOS,1,3.89,3.89,2022-01-27,Thursday,11:20:00,morning,supermarket,Albert Heijn,False,mints,snacks,False,313,125,3,11.07,4,4,0,15,2,0
8,39,AH MLTSALADE,1,2.95,2.95,2022-01-27,Friday,12:15:00,noon,supermarket,Albert Heijn,False,lunch salad,fruit & vegetables,True,52,42,1,2.95,0,4,0,9,3,0
